date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:17:08	2471/2471	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:33:38%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fso-you-wanna-marry-a-single-mum%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed6600.json	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:33:39%20GMT	http://my-iddah.com/?p=139	C:/My%20Web%20Sites/my-iddah/my-iddah.com/indexb4d2.html	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:09	765/765	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/so-you-wanna-marry-a-single-mum/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/so-you-wanna-marry-a-single-mum/feed/index.html	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:10	2608/2608	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:33:39%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fso-you-wanna-marry-a-single-mum%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embedd972	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:11	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:33:41%20GMT	http://my-iddah.com/so-you-wanna-marry-a-single-mum/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/so-you-wanna-marry-a-single-mum/index-2.html	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:13	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:33:42%20GMT	http://my-iddah.com/so-you-wanna-marry-a-single-mum/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/so-you-wanna-marry-a-single-mum/myStory.html	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:14	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:33:44%20GMT	http://my-iddah.com/so-you-wanna-marry-a-single-mum/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/so-you-wanna-marry-a-single-mum/books.html	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:15	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:33:45%20GMT	http://my-iddah.com/so-you-wanna-marry-a-single-mum/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/so-you-wanna-marry-a-single-mum/articlesHome.html	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:19	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:33:46%20GMT	http://my-iddah.com/so-you-wanna-marry-a-single-mum/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/so-you-wanna-marry-a-single-mum/Products.html	(from http://my-iddah.com/so-you-wanna-marry-a-single-mum/)
02:17:22	2445/2445	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:33:50%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fditching-divorce-drama-video%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embedcabf.json	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:33:53%20GMT	http://my-iddah.com/?p=174	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index0325.html	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:23	751/751	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/ditching-divorce-drama-video/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/ditching-divorce-drama-video/feed/index.html	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:23	2580/2580	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:33:53%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fditching-divorce-drama-video%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed17b9	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:24	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:33:54%20GMT	http://my-iddah.com/ditching-divorce-drama-video/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/ditching-divorce-drama-video/index-2.html	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:27	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:33:55%20GMT	http://my-iddah.com/ditching-divorce-drama-video/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/ditching-divorce-drama-video/myStory.html	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:29	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:33:58%20GMT	http://my-iddah.com/ditching-divorce-drama-video/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/ditching-divorce-drama-video/books.html	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:32	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:00%20GMT	http://my-iddah.com/ditching-divorce-drama-video/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/ditching-divorce-drama-video/articlesHome.html	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:40	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:03%20GMT	http://my-iddah.com/ditching-divorce-drama-video/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/ditching-divorce-drama-video/Products.html	(from http://my-iddah.com/ditching-divorce-drama-video/)
02:17:41	2566/2566	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:34:12%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fi-spent-ramadan-alone-learned-to-count-my-blessings%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed867a.json	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:41	825/825	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/feed/index.html	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:34:12%20GMT	http://my-iddah.com/?p=151	C:/My%20Web%20Sites/my-iddah/my-iddah.com/indexe539.html	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:42	2701/2701	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:34:12%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fi-spent-ramadan-alone-learned-to-count-my-blessings%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed3b38	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:43	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:13%20GMT	http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/index-2.html	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:44	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:14%20GMT	http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/myStory.html	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:46	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:15%20GMT	http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/books.html	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:49	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:17%20GMT	http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/articlesHome.html	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:50	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:20%20GMT	http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/Products.html	(from http://my-iddah.com/i-spent-ramadan-alone-learned-to-count-my-blessings/)
02:17:51	2379/2379	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:34:21%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fa-series-of-firsts%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed8b90.json	(from http://my-iddah.com/a-series-of-firsts/)
02:17:52	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:34:22%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fa-series-of-firsts%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embedeadf	(from http://my-iddah.com/a-series-of-firsts/)
02:17:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:34:22%20GMT	http://my-iddah.com/?p=148	C:/My%20Web%20Sites/my-iddah/my-iddah.com/indexa36b.html	(from http://my-iddah.com/a-series-of-firsts/)
02:17:52	719/719	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/a-series-of-firsts/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts/feed/index.html	(from http://my-iddah.com/a-series-of-firsts/)
02:17:53	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:23%20GMT	http://my-iddah.com/a-series-of-firsts/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts/index-2.html	(from http://my-iddah.com/a-series-of-firsts/)
02:17:54	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:23%20GMT	http://my-iddah.com/a-series-of-firsts/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts/myStory.html	(from http://my-iddah.com/a-series-of-firsts/)
02:17:55	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:25%20GMT	http://my-iddah.com/a-series-of-firsts/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts/books.html	(from http://my-iddah.com/a-series-of-firsts/)
02:17:57	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:26%20GMT	http://my-iddah.com/a-series-of-firsts/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts/articlesHome.html	(from http://my-iddah.com/a-series-of-firsts/)
02:17:58	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:27%20GMT	http://my-iddah.com/a-series-of-firsts/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts/Products.html	(from http://my-iddah.com/a-series-of-firsts/)
02:17:59	2425/2425	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:34:28%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fa-series-of-firsts-part-2%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed2568.json	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:17:59	2560/2560	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:34:29%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fa-series-of-firsts-part-2%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embedcd16	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:17:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:34:30%20GMT	http://my-iddah.com/?p=147	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index2fa7.html	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:17:59	742/742	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/a-series-of-firsts-part-2/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts-part-2/feed/index.html	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:18:01	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:30%20GMT	http://my-iddah.com/a-series-of-firsts-part-2/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts-part-2/index-2.html	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:18:01	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:31%20GMT	http://my-iddah.com/a-series-of-firsts-part-2/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts-part-2/myStory.html	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:18:03	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:32%20GMT	http://my-iddah.com/a-series-of-firsts-part-2/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts-part-2/books.html	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:18:04	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:34%20GMT	http://my-iddah.com/a-series-of-firsts-part-2/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts-part-2/articlesHome.html	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:18:06	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:35%20GMT	http://my-iddah.com/a-series-of-firsts-part-2/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/a-series-of-firsts-part-2/Products.html	(from http://my-iddah.com/a-series-of-firsts-part-2/)
02:18:07	2455/2455	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:34:37%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Ftips-for-a-blessed-solo-eid%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed4490.json	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:07	2592/2592	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:34:37%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Ftips-for-a-blessed-solo-eid%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embedd140	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:08	753/753	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/tips-for-a-blessed-solo-eid/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/tips-for-a-blessed-solo-eid/feed/index.html	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:34:39%20GMT	http://my-iddah.com/?p=146	C:/My%20Web%20Sites/my-iddah/my-iddah.com/indexf488.html	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:09	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:39%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Be-proactive-1.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Be-proactive-1.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:10	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:40%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Be-proactive-1-300x300.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Be-proactive-1-300x300.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:12	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:41%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/treat-yourself.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/treat-yourself.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:13	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:43%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/treat-yourself-300x300.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/treat-yourself-300x300.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:15	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:44%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-5-for-a-Blessed-Solo-Eid.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-5-for-a-Blessed-Solo-Eid.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:20	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:46%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-5-for-a-Blessed-Solo-Eid-300x300.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-5-for-a-Blessed-Solo-Eid-300x300.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:26	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:56%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-6-for-a-Blessed-Solo-Eid.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-6-for-a-Blessed-Solo-Eid.1cd.delayed	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:27	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:57%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-6-for-a-Blessed-Solo-Eid-300x300.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-6-for-a-Blessed-Solo-Eid-300x300.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:29	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:34:58%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-7-for-a-Blessed-Solo-Eid.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-7-for-a-Blessed-Solo-Eid.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:30	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:35:00%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-7-for-a-Blessed-Solo-Eid-300x300.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-7-for-a-Blessed-Solo-Eid-300x300.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:33	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:35:01%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-8-for-a-Blessed-Solo-Eid.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-8-for-a-Blessed-Solo-Eid.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:34	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:35:04%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-8-for-a-Blessed-Solo-Eid-300x300.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-8-for-a-Blessed-Solo-Eid-300x300.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:35	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:35:04%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-9-for-a-Blessed-Solo-Eid.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-9-for-a-Blessed-Solo-Eid.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
02:18:36	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:35:06%20GMT	http://my-iddah.com/wp-content/uploads/2016/07/Tip-9-for-a-Blessed-Solo-Eid-300x300.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/07/Tip-9-for-a-Blessed-Solo-Eid-300x300.jpg	(from http://my-iddah.com/tips-for-a-blessed-solo-eid/)
